6482,19573,3
14712,19573,3
15582,19573,5
1744,19596,4
1832,19596,4
4761,19596,2
6482,19596,4
14712,19596,2
16082,19596,3
992,19915,4
1744,19915,4
4761,19915,3
6482,19915,4
14137,19915,3
14712,19915,1
14807,19915,4
15582,19915,3
28,19930,3
305,19930,4
1744,19930,4
1832,19930,2
3418,19930,3
4761,19930,3
6482,19930,4
9087,19930,4
13927,19930,4
14712,19930,4
15582,19930,4
16082,19930,4
28,19938,3
305,19938,4
1744,19938,4
1832,19938,4
3418,19938,2
4761,19938,3
6482,19938,4
13927,19938,2
14137,19938,3
14712,19938,3
15582,19938,3
16082,19938,3
1832,19970,4
6482,19970,4
12292,19970,5
13927,19970,4
14712,19970,4
15582,19970,4
16082,19970,4
305,20217,3
1744,20217,4
14712,20217,3
15582,20217,3
992,20223,5
1744,20223,5
1832,20223,4
4981,20223,3
6482,20223,4
9087,20223,3
11688,20223,4
14137,20223,5
14712,20223,5
15576,20223,4
577,20328,5
1744,20328,5
1832,20328,3
4761,20328,5
6482,20328,4
15582,20328,5
2808,20350,3
14712,20350,3
15576,20350,2
15582,20350,4
28,20392,5
992,20392,5
1744,20392,4
3418,20392,4
4761,20392,4
8781,20392,5
14137,20392,2
14712,20392,3
15449,20392,5
15582,20392,5
16082,20392,5
4544,20461,2
14712,20461,5
15992,20461,3
16082,20461,4
28,20634,2
1744,20634,4
1832,20634,3
3418,20634,2
6482,20634,4
6666,20634,1
10721,20634,4
14137,20634,4
16082,20634,3
1744,20658,5
3253,20658,4
6482,20658,4
6666,20658,4
12538,20658,2
14137,20658,4
28,20774,4
305,20774,3
1832,20774,3
3253,20774,4
3418,20774,2
4049,20774,3
6666,20774,3
7186,20774,5
13927,20774,4
15576,20774,3
15582,20774,1
1744,20814,3
3253,20814,5
4049,20814,4
4761,20814,2
7186,20814,3
15582,20814,3
28,20918,2
1744,20918,3
1832,20918,3
12292,20918,4
15582,20918,2
16082,20918,2
1832,21117,4
6482,21117,4
14712,21117,3
15516,21117,3
15582,21117,3
28,21157,5
1744,21157,5
3418,21157,2
4761,21157,4
6482,21157,4
14712,21157,3
16082,21157,3
305,21364,3
992,21364,4
1744,21364,5
1832,21364,4
3418,21364,2
3740,21364,4
4761,21364,3
4981,21364,3
6482,21364,4
6666,21364,4
8781,21364,2
14712,21364,3
15582,21364,4
16576,21364,1
28,21386,4
1744,21386,4
1832,21386,3
6482,21386,3
14712,21386,5
16082,21386,3
28,21591,3
3253,21591,3
6482,21591,3
15582,21591,2
16082,21591,4
28,21597,3
992,21597,4
1744,21597,3
3418,21597,3
4761,21597,3
6482,21597,3
11688,21597,4
14712,21597,3
15582,21597,3
28,21677,3
1744,21677,4
6482,21677,5
10721,21677,3
14712,21677,5
15582,21677,3
16082,21677,4
28,21705,4
1744,21705,3
3253,21705,2
4761,21705,2
6482,21705,2
6666,21705,4
9087,21705,2
10721,21705,2
14137,21705,2
28,21823,4
48,21823,4
305,21823,3
1744,21823,4
1832,21823,3
3253,21823,3
3418,21823,3
3944,21823,3
4049,21823,4
4761,21823,4
6482,21823,4
9087,21823,3
10721,21823,2
12538,21823,3
13055,21823,5
14137,21823,3
14712,21823,2
15582,21823,4
16082,21823,4
17137,21823,3
1744,21953,3
1832,21953,3
3253,21953,3
6482,21953,3
14712,21953,3
9256,21983,3
12292,21983,3
14712,21983,3
16082,21983,3
1744,22018,3
3253,22018,4
4761,22018,3
6482,22018,3
28,22663,2
305,22663,2
1744,22663,3
3253,22663,2
3418,22663,2
5877,22663,4
7186,22663,3
12292,22663,3
14137,22663,2
15582,22663,2
28,22670,4
305,22670,3
577,22670,4
1744,22670,3
1832,22670,4
3253,22670,4
3418,22670,2
4761,22670,3
6482,22670,3
13927,22670,4
14712,22670,2
15582,22670,4
16082,22670,3
1744,22709,2
1832,22709,1
4761,22709,3
6482,22709,2
10721,22709,4
13604,22709,3
14712,22709,3
14962,22709,5
15582,22709,3
1744,22718,5
1832,22718,1
3944,22718,3
12292,22718,4
13927,22718,5
16082,22718,2
28,22842,5
577,22842,4
1744,22842,3
1832,22842,4
3740,22842,4
5877,22842,5
14712,22842,1
15582,22842,5
16082,22842,1
1744,22853,3
3253,22853,4
4049,22853,4
13927,22853,4
14712,22853,2
15582,22853,2
16082,22853,4
1744,23042,4
6482,23042,3
10721,23042,2
14712,23042,4
15449,23042,3
15582,23042,4
16082,23042,5
1832,23051,4
3253,23051,3
3740,23051,3
6482,23051,1
1832,23316,5
14137,23316,1
16082,23316,3
1744,23354,5
3418,23354,1
4761,23354,5
6482,23354,3
10721,23354,5
11158,23354,4
14712,23354,5
16082,23354,1
1832,23391,5
3418,23391,3
3740,23391,5
4761,23391,3
14712,23391,4
907,23421,5
992,23421,3
2808,23421,2
3253,23421,2
5943,23421,4
11688,23421,4
12292,23421,4
14712,23421,3
577,23427,4
992,23427,4
1744,23427,4
1832,23427,4
3418,23427,2
4761,23427,3
6482,23427,3
13604,23427,3
14712,23427,3
907,23487,4
1744,23487,4
1832,23487,4
4761,23487,4
6482,23487,4
16082,23487,3
3418,23713,4
4761,23713,3
5943,23713,1
6482,23713,3
15582,23713,5
28,23808,5
305,23808,3
1744,23808,3
6482,23808,3
11965,23808,5
14712,23808,3
15582,23808,4
1744,24059,3
1832,24059,4
4049,24059,5
12292,24059,3
14137,24059,2
14712,24059,2
15582,24059,2
16082,24059,3
1744,24294,3
1832,24294,5
6666,24294,4
11688,24294,4
1744,24344,2
3253,24344,4
7186,24344,3
28,24536,5
2808,24536,4
3418,24536,2
4761,24536,4
6482,24536,4
9087,24536,4
13604,24536,3
14137,24536,3
48,24600,5
907,24600,3
1744,24600,4
4761,24600,5
6482,24600,3
15582,24600,3
28,24705,3
4761,24705,4
6482,24705,3
14712,24705,4
15582,24705,3
28,24801,4
907,24801,5
992,24801,3
1744,24801,3
3740,24801,4
6482,24801,3
11688,24801,4
12292,24801,4
15449,24801,3
15582,24801,2
16082,24801,4
907,24995,4
1744,24995,5
1832,24995,2
6482,24995,2
48,25049,1
1832,25049,4
3253,25049,1
3418,25049,1
3740,25049,4
4761,25049,3
5943,25049,4
6482,25049,1
10721,25049,1
14793,25049,2
14807,25049,4
15582,25049,3
1744,25318,4
1832,25318,4
3944,25318,3
4761,25318,2
6482,25318,3
28,25354,3
48,25354,4
305,25354,2
1061,25354,4
1744,25354,4
3418,25354,3
11965,25354,4
14712,25354,2
15582,25354,4
16082,25354,3
1744,25382,4
3253,25382,3
6482,25382,3
14712,25382,3
16082,25382,3
12538,25412,4
13604,25412,4
15582,25412,2
28,25435,2
577,25435,3
1744,25435,3
1832,25435,3
3418,25435,1
4761,25435,3
6482,25435,3
6666,25435,3
10721,25435,2
13055,25435,4
14137,25435,2
14712,25435,2
28,25483,5
1744,25483,5
3418,25483,4
4049,25483,4
6666,25483,4
8781,25483,4
9087,25483,3
12292,25483,5
12538,25483,2
13927,25483,4
14712,25483,4
15582,25483,3
16082,25483,2
28,25533,4
305,25533,3
1744,25533,4
6482,25533,3
12292,25533,1
13927,25533,3
14712,25533,4
15516,25533,4
15582,25533,3
16082,25533,4
1744,25592,4
4761,25592,4
6482,25592,4
14712,25592,4
15449,25592,3
15582,25592,5
16082,25592,3
28,25629,3
907,25629,4
992,25629,5
1744,25629,4
6482,25629,4
14712,25629,3
3253,25755,2
6482,25755,5
10721,25755,3
14712,25755,3
15582,25755,4
16082,25755,4
28,25825,5
305,25825,3
1744,25825,5
3418,25825,3
4761,25825,5
6482,25825,3
9087,25825,3
14137,25825,4
14712,25825,4
15582,25825,5
16082,25825,4
1744,26101,4
1832,26101,5
3418,26101,2
5877,26101,3
6482,26101,4
14712,26101,2
15582,26101,2
28,26124,3
305,26124,3
1744,26124,4
3418,26124,5
6482,26124,4
7186,26124,2
8781,26124,3
9087,26124,2
12538,26124,3
13633,26124,3
14712,26124,4
15449,26124,3
15576,26124,3
15582,26124,5
28,26210,4
48,26210,3
1744,26210,3
3253,26210,4
6482,26210,4
6666,26210,4
10721,26210,2
14712,26210,2
16082,26210,3
1744,26252,4
6482,26252,4
9855,26252,2
10721,26252,1
14712,26252,1
15449,26252,3
15582,26252,3
16082,26252,2
28,26258,4
3418,26258,5
14712,26258,3
15449,26258,3
15582,26258,4
16082,26258,4
28,26334,2
1832,26334,3
3253,26334,3
3418,26334,1
4761,26334,1
6482,26334,1
7186,26334,1
14712,26334,2
15582,26334,2
16082,26334,2
28,26517,5
1832,26517,3
3418,26517,3
3740,26517,1
6482,26517,4
12510,26517,4
14137,26517,3
14712,26517,3
16082,26517,5
1744,26592,4
1832,26592,3
3740,26592,2
6482,26592,3
10721,26592,2
14712,26592,2
305,26674,4
1744,26674,4
3418,26674,4
4761,26674,4
6482,26674,4
6666,26674,3
8781,26674,4
15582,26674,4
16082,26674,5
1744,26756,4
1832,26756,3
3418,26756,3
14137,26756,3
14712,26756,4
15582,26756,3
1744,26757,5
1832,26757,4
4761,26757,4
14137,26757,4
14712,26757,5
15582,26757,5
16082,26757,5
1744,26762,4
5943,26762,4
305,27061,5
992,27061,5
1061,27061,5
1744,27061,5
1832,27061,5
4761,27061,5
6482,27061,5
6666,27061,5
9256,27061,5
10721,27061,5
11158,27061,4
13055,27061,5
14137,27061,5
14712,27061,5
16933,27061,5
305,27165,2
1744,27165,1
3418,27165,3
14712,27165,3
15582,27165,5
16082,27165,4
28,27318,5
48,27318,5
305,27318,5
1061,27318,5
1744,27318,5
3418,27318,5
6482,27318,5
6650,27318,5
6666,27318,5
13604,27318,5
14712,27318,5
1744,27349,4
4061,27349,3
14712,27349,3
305,27434,4
1744,27434,4
3418,27434,1
4761,27434,4
6482,27434,4
10721,27434,4
14137,27434,1
14712,27434,1
15449,27434,4
15576,27434,3
15582,27434,4
16082,27434,4
28,27608,4
11965,27608,5
14712,27608,4
15449,27608,4
16082,27608,4
1832,27715,4
3253,27715,4
992,27753,5
1744,27753,4
1832,27753,3
2110,27753,3
3418,27753,1
4761,27753,3
5943,27753,5
6482,27753,4
6666,27753,4
14712,27753,1
28,27870,3
305,27870,4
1744,27870,3
4761,27870,3
6482,27870,3
10721,27870,3
15449,27870,3
15582,27870,3
16082,27870,3
28,28277,4
577,28277,4
1744,28277,4
1832,28277,3
3740,28277,3
6482,28277,3
7726,28277,1
14712,28277,3
16082,28277,3
1832,28338,4
3418,28338,4
4049,28338,2
4761,28338,3
6289,28338,3
6482,28338,4
9087,28338,3
15576,28338,4
15582,28338,5
16082,28338,5
1744,28346,4
10721,28346,3
14712,28346,3
15582,28346,4
16082,28346,3
1832,28643,2
6482,28643,3
15582,28643,3
16082,28643,4
48,28656,5
1744,28656,3
12292,28656,3
13186,28656,3
14712,28656,2
16082,28656,3
1744,28658,4
1832,28658,4
3418,28658,2
3740,28658,5
4761,28658,3
15582,28658,3
16082,28658,3
28,28825,3
1744,28825,4
3418,28825,3
6482,28825,4
15582,28825,5
1832,29000,5
3253,29000,3
3418,29000,1
3740,29000,3
4761,29000,3
6482,29000,4
9087,29000,3
10721,29000,1
14712,29000,1
1744,29185,3
1832,29185,5
3418,29185,2
11688,29185,5
14137,29185,3
14712,29185,4
15582,29185,3
3253,29231,3
3418,29231,2
4049,29231,3
6482,29231,3
12292,29231,3
15582,29231,3
1832,29236,3
3740,29236,1
11965,29236,5
14712,29236,5
15449,29236,5
15582,29236,4
16082,29236,3
1744,29362,5
3253,29362,3
7186,29362,3
15582,29362,2
16082,29362,4
6666,29395,4
15582,29395,3
28,29431,4
48,29431,3
1744,29431,3
10721,29431,2
15582,29431,1
28,29706,4
1744,29706,3
1832,29706,3
6482,29706,1
14137,29706,4
14712,29706,2
28,29815,3
305,29815,3
992,29815,4
1744,29815,5
1832,29815,3
2808,29815,5
4761,29815,4
6482,29815,5
13633,29815,5
15576,29815,4
305,29827,4
1744,29827,5
4761,29827,3
6482,29827,5
14137,29827,4
14712,29827,5
15582,29827,4
16082,29827,5
4566,29862,3
15582,29862,4
16082,29862,3
28,29875,4
577,29875,5
1744,29875,4
3418,29875,1
5943,29875,1
6482,29875,3
12538,29875,4
13604,29875,1
14712,29875,2
15582,29875,4
28,30080,3
305,30080,5
3418,30080,3
14712,30080,4
15449,30080,5
15582,30080,5
16082,30080,5
28,30087,5
305,30087,5
1744,30087,5
15516,30087,4
15582,30087,5
16082,30087,5
1744,30245,3
1832,30245,4
11158,30245,3
13927,30245,5
14137,30245,4
14712,30245,3
1832,30270,3
3253,30270,4
4761,30270,3
15582,30270,1
28,30274,3
3253,30274,3
3418,30274,4
15516,30274,2
15582,30274,3
16082,30274,3
1744,30288,4
3418,30288,2
3740,30288,4
4761,30288,3
6482,30288,4
6666,30288,3
15582,30288,3
28,30751,4
907,30751,3
14712,30751,3
14793,30751,2
15582,30751,3
16082,30751,3
1744,30873,5
1832,30873,3
3418,30873,3
4761,30873,5
5943,30873,5
6482,30873,4
14712,30873,3
15449,30873,3
15582,30873,3
16082,30873,3
28,30878,3
1744,30878,4
3253,30878,2
6482,30878,4
7186,30878,3
12292,30878,5
14137,30878,3
14712,30878,4
15582,30878,3
16082,30878,3
28,30893,1
1744,30893,5
4761,30893,3
6482,30893,4
6666,30893,5
9087,30893,4
14137,30893,1
14712,30893,2
15449,30893,4
15582,30893,4
16082,30893,3
3253,30941,4
3740,30941,3
3944,30941,2
5943,30941,3
14712,30941,1
28,30976,4
1744,30976,4
14712,30976,4
15449,30976,3
15582,30976,5
16082,30976,3
907,30978,4
1744,30978,3
1832,30978,4
4061,30978,1
10576,30978,5
12292,30978,4
28,31059,4
1744,31059,4
3418,31059,2
4761,31059,4
6482,31059,2
14712,31059,4
15582,31059,3
16082,31059,3
1832,31203,4
3418,31203,2
6482,31203,4
9087,31203,2
15582,31203,4
16082,31203,2
28,31259,5
305,31259,5
1744,31259,5
3418,31259,4
6482,31259,5
10721,31259,5
12538,31259,4
14712,31259,5
15582,31259,4
16082,31259,4
12292,31387,4
14712,31387,3
15582,31387,4
4761,31408,3
9087,31408,3
28,31503,4
1744,31503,5
3418,31503,3
4761,31503,4
6482,31503,4
12292,31503,4
12538,31503,3
15582,31503,4
16082,31503,3
28,31724,4
1832,31724,3
4049,31724,4
6482,31724,4
13927,31724,4
14712,31724,3
15582,31724,3
16082,31724,3
28,31783,2
1744,31783,4
6482,31783,3
12538,31783,2
14712,31783,3
3740,31835,4
4761,31835,3
5943,31835,4
6482,31835,4
9087,31835,4
11009,31835,3
11688,31835,4
14137,31835,4
15576,31835,5
1744,32012,4
6482,32012,3
14137,32012,2
15582,32012,1
28,32141,3
1744,32141,4
1832,32141,4
6482,32141,3
28,32240,4
992,32240,5
1744,32240,4
3418,32240,4
14712,32240,4
15582,32240,5
16082,32240,5
28,32754,2
1744,32754,4
11688,32754,4
12292,32754,4
15582,32754,4
16082,32754,3
1744,32885,3
1832,32885,3
3253,32885,2
6482,32885,4
28,32902,5
305,32902,2
907,32902,3
1744,32902,5
3418,32902,2
3944,32902,3
4761,32902,3
5877,32902,3
6482,32902,4
9087,32902,1
11158,32902,2
12538,32902,3
14137,32902,1
14712,32902,2
15582,32902,3
28,33051,4
9087,33051,4
11965,33051,4
12292,33051,4
14137,33051,3
14712,33051,4
16082,33051,2
305,33089,3
1832,33089,4
3418,33089,4
4761,33089,3
6482,33089,3
11965,33089,3
13927,33089,2
14712,33089,3
15449,33089,4
16082,33089,3
28,33346,2
1744,33346,4
1832,33346,5
4049,33346,4
15582,33346,2
16082,33346,3
28,33430,3
1744,33430,4
3418,33430,2
4761,33430,4
6482,33430,4
6666,33430,3
14137,33430,3
14712,33430,5
15582,33430,2
16082,33430,4
16082,33609,3
28,33612,4
48,33612,4
305,33612,4
992,33612,3
6482,33612,4
6666,33612,4
8781,33612,3
12538,33612,2
14137,33612,1
14712,33612,2
15576,33612,2
15582,33612,3
16082,33612,3
577,33696,5
1744,33696,4
1832,33696,3
3418,33696,2
28,33711,5
1744,33711,5
1832,33711,4
3418,33711,4
6482,33711,3
12292,33711,5
12538,33711,5
14137,33711,2
14712,33711,5
15576,33711,4
15582,33711,5
16082,33711,5
28,33758,2
907,33758,3
1744,33758,3
12292,33758,4
14712,33758,3
15449,33758,2
15576,33758,2
15582,33758,3
16082,33758,1
28,33972,3
1744,33972,4
3418,33972,3
3740,33972,5
13927,33972,4
14712,33972,4
15582,33972,4
16082,33972,4
28,34300,4
14712,34300,3
907,34408,5
992,34408,2
1832,34408,3
3740,34408,4
6482,34408,3
15582,34408,2
16082,34408,3
907,34413,5
1832,34413,5
3944,34413,3
28,34669,4
305,34669,5
1744,34669,4
1832,34669,5
3418,34669,4
4761,34669,4
6482,34669,5
8781,34669,4
12538,34669,4
14712,34669,4
15582,34669,5
1744,34762,3
1832,34762,4
3253,34762,3
3418,34762,4
4761,34762,3
6482,34762,3
14712,34762,2
15582,34762,4
16082,34762,3
6482,35017,1
10721,35017,2
15582,35017,3
16082,35017,1
992,35036,4
1744,35036,4
1832,35036,3
6482,35036,3
13927,35036,3
14137,35036,3
14712,35036,3
16082,35036,3
1744,35111,5
3418,35111,3
4761,35111,5
6482,35111,4
14712,35111,4
15582,35111,3
907,35206,4
1744,35206,4
3418,35206,2
3740,35206,5
6482,35206,4
10721,35206,3
5267,35224,4
15582,35224,3
1744,35256,5
3418,35256,3
4761,35256,4
28,35511,3
305,35511,1
1832,35511,3
3740,35511,3
6666,35511,3
14712,35511,3
15582,35511,3
16082,35511,4
305,35528,5
3418,35528,5
9087,35528,2
10721,35528,2
15449,35528,3
15582,35528,5
16082,35528,5
28,35580,4
305,35580,2
3418,35580,3
6482,35580,3
10721,35580,3
14712,35580,3
15449,35580,3
15582,35580,3
1832,35824,3
3418,35824,3
13927,35824,3
14712,35824,4
15582,35824,3
16082,35824,4
5877,35994,4
14712,35994,4
15582,35994,3
16082,35994,3
1744,35996,3
1832,35996,3
5877,35996,4
6482,35996,3
14712,35996,2
15582,35996,1
1744,36104,3
3418,36104,3
6482,36104,3
14712,36104,4
15449,36104,4
15582,36104,4
16082,36104,4
1744,36123,4
3418,36123,2
6482,36123,4
14712,36123,4
15449,36123,3
16082,36123,4
28,36185,3
577,36185,4
1744,36185,3
14712,36185,4
15449,36185,3
15582,36185,3
16082,36185,3
28,36194,4
1744,36194,3
4761,36194,2
9855,36194,2
10721,36194,4
13186,36194,2
14137,36194,3
14712,36194,2
16082,36194,2
1744,36212,5
3418,36212,3
6482,36212,5
14712,36212,3
15582,36212,4
16082,36212,4
28,36217,3
992,36217,3
1744,36217,4
4761,36217,2
6482,36217,1
15582,36217,3
16082,36217,4
28,36329,4
1744,36329,3
1832,36329,3
3418,36329,4
6482,36329,5
14712,36329,4
15582,36329,2
16082,36329,3
28,36478,4
305,36478,4
1832,36478,3
3740,36478,3
6482,36478,3
10721,36478,2
12538,36478,3
14137,36478,2
15582,36478,3
16082,36478,3
1744,36581,5
6482,36581,3
14712,36581,1
15582,36581,4
16082,36581,3
28,36598,1
305,36598,4
1744,36598,4
4761,36598,4
14137,36598,1
14712,36598,1
15582,36598,4
1744,36600,3
6482,36600,3
15582,36600,3
1744,36629,3
1832,36629,5
6666,36629,3
14137,36629,2
14712,36629,3
1744,36822,5
3418,36822,5
4761,36822,1
6482,36822,5
9087,36822,4
13927,36822,3
15516,36822,5
15582,36822,5
16082,36822,5
1832,36828,5
3253,36828,2
6482,36828,4
305,37188,4
1744,37188,3
2110,37188,2
3253,37188,4
3418,37188,3
6482,37188,3
12292,37188,4
13927,37188,5
14712,37188,3
15582,37188,4
907,37362,4
1832,37362,3
3740,37362,3
6482,37362,4
7186,37362,3
12292,37362,3
13905,37362,3
15582,37362,3
16082,37362,5
1744,37444,4
1832,37444,5
3253,37444,4
3418,37444,4
6482,37444,4
15576,37444,4
15582,37444,3
16082,37444,3
305,37547,3
1744,37547,4
14137,37547,4
14712,37547,4
15576,37547,5
15582,37547,3
1744,37591,4
6482,37591,3
14712,37591,1
15582,37591,1
16082,37591,1
1744,37609,5
4761,37609,4
6482,37609,4
6666,37609,4
15449,37609,4
28,37797,4
1744,37797,4
4761,37797,3
6482,37797,5
6666,37797,5
10721,37797,3
14137,37797,4
14712,37797,5
15449,37797,4
15582,37797,2
16082,37797,3
1744,37883,4
3253,37883,3
3418,37883,3
15582,37883,3
16082,37883,4
48,37931,5
907,37931,4
1744,37931,4
3418,37931,4
28,38115,4
48,38115,3
1744,38115,3
3253,38115,4
3418,38115,2
4981,38115,3
6482,38115,4
12538,38115,3
14712,38115,4
15582,38115,3
16082,38115,3
3253,38244,4
4761,38244,3
10721,38244,3
1832,38284,2
3740,38284,5
4761,38284,3
6482,38284,5
6666,38284,4
7186,38284,3
16082,38284,2
595,38464,5
1744,38464,3
1832,38464,5
5943,38464,2
12292,38464,5
13927,38464,5
15582,38464,5
305,38514,4
1744,38514,5
4761,38514,5
14137,38514,5
14712,38514,5
15449,38514,4
15582,38514,3
9855,38859,2
13927,38859,2
14712,38859,5
15582,38859,5
16082,38859,5
28,38879,3
305,38879,3
1744,38879,3
1832,38879,3
3418,38879,4
6482,38879,3
6666,38879,3
12824,38879,5
14137,38879,3
14712,38879,3
15582,38879,4
16082,38879,4
1832,38893,5
3418,38893,4
4049,38893,3
16082,38893,4
28,38908,4
305,38908,5
1744,38908,4
3418,38908,4
6482,38908,3
14712,38908,3
15449,38908,4
15582,38908,5
16082,38908,4
28,38946,4
48,38946,4
1744,38946,5
3418,38946,2
6482,38946,3
14712,38946,4
16082,38946,5
28,38955,3
305,38955,4
3418,38955,2
12292,38955,3
13927,38955,4
14712,38955,2
15449,38955,4
15582,38955,4
16082,38955,3
28,38958,4
305,38958,3
1744,38958,5
3418,38958,3
14712,38958,3
15516,38958,3
15576,38958,3
15582,38958,4
16082,38958,4
1744,38969,4
6482,38969,4
6666,38969,3
14137,38969,3
14712,38969,3
15582,38969,3
305,39147,4
1744,39147,4
1832,39147,4
3418,39147,3
4761,39147,4
6482,39147,5
6666,39147,3
14712,39147,3
1744,39242,3
1832,39242,4
3253,39242,3
3740,39242,4
4761,39242,1
4981,39242,3
6482,39242,3
9087,39242,2
14137,39242,2
14712,39242,2
16082,39242,3
28,39297,4
305,39297,3
1744,39297,4
1832,39297,1
3253,39297,1
6482,39297,5
6666,39297,3
9087,39297,2
10721,39297,2
14712,39297,3
15582,39297,1
16082,39297,2
1744,39375,4
3418,39375,1
4761,39375,4
6482,39375,4
10721,39375,4
13604,39375,4
14712,39375,5
28,39450,4
305,39450,5
992,39450,4
1744,39450,4
3418,39450,5
4049,39450,3
12292,39450,5
14712,39450,4
15576,39450,4
15582,39450,4
16082,39450,5
48,39490,4
305,39490,3
577,39490,4
1744,39490,5
3418,39490,3
4761,39490,4
6482,39490,4
10721,39490,4
13055,39490,4
14712,39490,4
15582,39490,4
16082,39490,4
1744,39526,3
1832,39526,5
2808,39526,2
3740,39526,5
4049,39526,5
4761,39526,3
4981,39526,3
6482,39526,4
6666,39526,2
7186,39526,3
12292,39526,3
15714,39526,4
1744,39551,3
3740,39551,4
6482,39551,4
6666,39551,4
12538,39551,3
14137,39551,3
14712,39551,4
15582,39551,3
16082,39551,4
1744,39591,3
14712,39591,1
1744,39771,3
3418,39771,3
6482,39771,3
14712,39771,3
15576,39771,3
15582,39771,3
28,39809,4
1832,39809,5
3418,39809,4
4761,39809,4
6482,39809,4
6666,39809,4
7186,39809,3
14137,39809,4
14712,39809,4
15449,39809,4
15582,39809,4
305,39811,3
4761,39811,3
14712,39811,4
15576,39811,3
15582,39811,5
16082,39811,3
28,39896,4
305,39896,5
1744,39896,5
3418,39896,3
9087,39896,4
14712,39896,3
15582,39896,4
16082,39896,5
1832,39968,5
3253,39968,4
4049,39968,4
6482,39968,3
14793,39968,2
15582,39968,1
1744,40045,5
3418,40045,4
4761,40045,4
5943,40045,5
6482,40045,3
10721,40045,3
2808,40063,3
6482,40063,1
7726,40063,1
13927,40063,1
14712,40063,3
15582,40063,3
16082,40063,3
1744,40112,3
1832,40112,3
2110,40112,4
6482,40112,3
15582,40112,3
28,40174,5
1744,40174,4
1832,40174,3
3418,40174,2
6482,40174,4
14712,40174,4
16082,40174,4
1744,40445,4
1832,40445,3
3944,40445,4
10576,40445,3
10721,40445,3
1744,40450,5
1832,40450,3
6482,40450,3
14712,40450,1
992,40563,3
1744,40563,4
1832,40563,4
3740,40563,4
4049,40563,3
4761,40563,2
6482,40563,4
7186,40563,2
10576,40563,3
12292,40563,4
12824,40563,3
1744,40713,3
1832,40713,4
3253,40713,4
6482,40713,4
7186,40713,3
15582,40713,3
1744,40851,3
4049,40851,5
4761,40851,2
12292,40851,5
28,40950,5
305,40950,2
1744,40950,5
6482,40950,4
15582,40950,3
16082,40950,3
28,40993,3
1744,40993,3
1832,40993,2
4761,40993,2
6482,40993,2
14712,40993,4
15582,40993,3
16082,40993,3
28,41068,4
48,41068,2
3418,41068,2
4761,41068,3
8781,41068,3
12292,41068,4
12538,41068,3
14712,41068,2
15582,41068,3
907,41153,4
1744,41153,2
1832,41153,4
3740,41153,3
6482,41153,1
3253,41317,2
9087,41317,4
12292,41317,5
13927,41317,3
14712,41317,1
16082,41317,4
28,41412,4
992,41412,3
1744,41412,2
4761,41412,3
8249,41412,4
12538,41412,3
1744,41422,5
5943,41422,4
14712,41422,2
28,41701,4
1832,41701,4
13927,41701,4
14712,41701,2
15582,41701,4
28,41724,3
1744,41724,4
3418,41724,3
4761,41724,3
6482,41724,2
12538,41724,2
14137,41724,2
14712,41724,2
15449,41724,3
15576,41724,3
15582,41724,3
15785,41724,1
16082,41724,4
28,42064,4
305,42064,4
1744,42064,4
1832,42064,4
3418,42064,4
4761,42064,4
6482,42064,5
6666,42064,4
14137,42064,3
14712,42064,3
15449,42064,4
15582,42064,4
16082,42064,3
28,42072,1
1744,42072,4
2344,42072,4
3253,42072,5
3418,42072,1
3740,42072,3
6482,42072,1
13633,42072,4
14712,42072,2
15582,42072,1
1832,42104,4
3253,42104,4
3418,42104,1
14712,42104,1
6482,42123,2
12292,42123,2
15582,42123,4
16082,42123,2
1832,42128,3
2808,42128,4
3253,42128,3
3740,42128,3
6482,42128,4
13927,42128,4
14712,42128,3
15576,42128,3
16082,42128,3
1832,42147,4
6482,42147,4
10721,42147,3
14712,42147,3
15582,42147,5
16082,42147,4
1832,42275,4
3418,42275,3
5267,42275,4
5877,42275,2
5943,42275,4
6482,42275,2
11688,42275,4
12292,42275,4
13927,42275,4
305,42416,3
1744,42416,3
3418,42416,3
6482,42416,2
13927,42416,5
14712,42416,4
15449,42416,3
15516,42416,3
15582,42416,4
16082,42416,4
1744,42477,4
3418,42477,4
6482,42477,5
15582,42477,3
305,42487,4
907,42487,5
992,42487,5
1744,42487,4
3418,42487,3
4761,42487,3
6482,42487,3
14137,42487,4
14712,42487,4
15582,42487,3
16082,42487,3
28,42630,4
305,42630,5
1744,42630,4
3418,42630,4
6482,42630,4
8781,42630,4
14712,42630,4
15582,42630,4
16082,42630,4
1744,42712,5
1832,42712,5
3418,42712,4
6482,42712,5
7186,42712,4
14712,42712,3
15582,42712,4
16082,42712,2
28,43064,5
1744,43064,3
1832,43064,4
3253,43064,3
4049,43064,4
6482,43064,3
15582,43064,2
16082,43064,3
28,43141,3
1744,43141,3
3418,43141,3
7186,43141,4
14712,43141,3
15582,43141,4
28,43177,2
907,43177,3
1744,43177,2
1832,43177,2
3253,43177,3
3740,43177,3
3944,43177,2
5877,43177,2
6482,43177,3
6666,43177,3
12292,43177,3
14137,43177,3
14712,43177,2
16082,43177,2
1744,43193,5
4761,43193,3
10721,43193,3
305,43279,4
992,43279,4
1744,43279,5
3740,43279,5
6482,43279,5
6666,43279,5
14712,43279,4
15449,43279,3
16082,43279,3
1744,43489,5
1832,43489,4
6482,43489,4
14712,43489,3
15582,43489,3
16082,43489,4
